CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,confirmation of receipt,10/02/2010 09:20:00,1.0,1627735330977,1627735330992
1,t02 check confirmation of receipt,10/02/2010 09:21:00,1.0,1627735331008,1627735331008
1,t03 adjust confirmation of receipt,10/02/2010 09:31:00,1.0,1627735331024,1627735331024
1,t03 adjust confirmation of receipt,10/02/2010 09:32:00,1.0,1627735331055,1627735331055
1,t02 check confirmation of receipt,10/02/2010 09:31:00,1.0,1627735331055,1627735331055
2,confirmation of receipt,10/05/2010 08:32:00,1.0,1627735331071,1627735331071
2,t02 check confirmation of receipt,10/05/2010 09:31:00,1.0,1627735331104,1627735331104
2,t07-1 draft intern advice aspect 1,10/05/2010 09:32:00,1.0,1627735331120,1627735331120
2,t04 determine confirmation of receipt,10/05/2010 10:44:00,1.0,1627735331167,1627735331167
3,confirmation of receipt,10/05/2010 13:01:00,1.0,1627735331183,1627735331183
2,t06 determine necessity of stop advice,10/05/2010 13:07:00,1.0,1627735331200,1627735331200
2,t10 determine necessity to stop indication,10/05/2010 13:08:00,1.0,1627735331216,1627735331216
2,t02 check confirmation of receipt,10/05/2010 15:03:00,0.6666666666666666,1627735331232,1627735331232
3,t02 check confirmation of receipt,10/05/2010 15:03:00,0.3333333333333333,1627735331232,1627735331232
2,t05 print and send confirmation of receipt,10/05/2010 15:16:00,1.0,1627735331247,1627735331247
2,t03 adjust confirmation of receipt,10/05/2010 15:22:00,0.6666666666666666,1627735331263,1627735331263
3,t03 adjust confirmation of receipt,10/05/2010 15:22:00,0.3333333333333333,1627735331263,1627735331263
2,t02 check confirmation of receipt,10/05/2010 15:26:00,0.6,1627735331279,1627735331279
3,t02 check confirmation of receipt,10/05/2010 15:26:00,0.4,1627735331279,1627735331279
2,t04 determine confirmation of receipt,10/06/2010 09:12:00,0.5,1627735331294,1627735331294
3,t04 determine confirmation of receipt,10/06/2010 09:12:00,0.5,1627735331294,1627735331294
4,confirmation of receipt,10/18/2010 09:24:00,1.0,1627735331326,1627735331326
4,t02 check confirmation of receipt,10/18/2010 11:25:00,1.0,1627735331357,1627735331357
4,t03 adjust confirmation of receipt,10/18/2010 12:27:00,1.0,1627735331372,1627735331372
5,confirmation of receipt,10/20/2010 12:56:00,1.0,1627735331404,1627735331404
5,t02 check confirmation of receipt,10/20/2010 12:57:00,1.0,1627735331419,1627735331419
5,t04 determine confirmation of receipt,10/20/2010 12:58:00,1.0,1627735331435,1627735331435
5,t05 print and send confirmation of receipt,10/20/2010 12:59:00,1.0,1627735331451,1627735331451
5,t06 determine necessity of stop advice,10/20/2010 13:02:00,1.0,1627735331467,1627735331467
5,t07-5 draft intern advice aspect 5,10/21/2010 08:14:00,1.0,1627735331482,1627735331482
5,t06 determine necessity of stop advice,10/21/2010 08:36:00,1.0,1627735331498,1627735331498
5,t10 determine necessity to stop indication,10/21/2010 08:37:00,1.0,1627735331513,1627735331513
5,t03 adjust confirmation of receipt,10/21/2010 09:23:00,1.0,1627735331529,1627735331529
5,t02 check confirmation of receipt,10/21/2010 11:40:00,1.0,1627735331545,1627735331545
5,t03 adjust confirmation of receipt,10/21/2010 11:47:00,1.0,1627735331560,1627735331560
5,t02 check confirmation of receipt,10/21/2010 11:50:00,1.0,1627735331576,1627735331576
6,confirmation of receipt,10/22/2010 09:57:00,1.0,1627735331591,1627735331591
5,t02 check confirmation of receipt,10/22/2010 09:57:00,0.5,1627735331623,1627735331623
6,t02 check confirmation of receipt,10/22/2010 09:57:00,0.5,1627735331623,1627735331623
5,t04 determine confirmation of receipt,10/22/2010 09:58:00,0.5,1627735331623,1627735331623
6,t04 determine confirmation of receipt,10/22/2010 09:58:00,0.5,1627735331623,1627735331623
5,t05 print and send confirmation of receipt,10/22/2010 09:58:00,0.5517241379310345,1627735331654,1627735331654
5,t06 determine necessity of stop advice,10/22/2010 09:59:00,0.5517241379310345,1627735331654,1627735331654
7,confirmation of receipt,10/22/2010 11:17:00,1.0,1627735331685,1627735331685
5,t10 determine necessity to stop indication,10/22/2010 09:59:00,1.0,1627735331685,1627735331685
5,t06 determine necessity of stop advice,10/22/2010 11:23:00,0.5666666666666667,1627735331701,1627735331701
5,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333,1627735331732,1627735331732
6,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333,1627735331732,1627735331732
