CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,confirmation of receipt,10/02/2010 09:20:00,1.0,1627740158148,1627740158148
1,t02 check confirmation of receipt,10/02/2010 09:21:00,1.0,1627740158180,1627740158196
1,t03 adjust confirmation of receipt,10/02/2010 09:31:00,1.0,1627740158212,1627740158212
1,t03 adjust confirmation of receipt,10/02/2010 09:32:00,1.0,1627740158243,1627740158243
1,t02 check confirmation of receipt,10/02/2010 09:31:00,1.0,1627740158243,1627740158243
2,confirmation of receipt,10/05/2010 08:32:00,1.0,1627740158258,1627740158258
2,t02 check confirmation of receipt,10/05/2010 09:31:00,1.0,1627740158290,1627740158290
2,t07-1 draft intern advice aspect 1,10/05/2010 09:32:00,1.0,1627740158305,1627740158305
2,t04 determine confirmation of receipt,10/05/2010 10:44:00,1.0,1627740158352,1627740158352
3,confirmation of receipt,10/05/2010 13:01:00,1.0,1627740158384,1627740158384
2,t06 determine necessity of stop advice,10/05/2010 13:07:00,1.0,1627740158399,1627740158399
2,t10 determine necessity to stop indication,10/05/2010 13:08:00,1.0,1627740158415,1627740158415
2,t02 check confirmation of receipt,10/05/2010 15:03:00,0.6666666666666666,1627740158431,1627740158431
3,t02 check confirmation of receipt,10/05/2010 15:03:00,0.3333333333333333,1627740158431,1627740158431
2,t05 print and send confirmation of receipt,10/05/2010 15:16:00,1.0,1627740158446,1627740158446
2,t03 adjust confirmation of receipt,10/05/2010 15:22:00,0.6666666666666666,1627740158462,1627740158463
3,t03 adjust confirmation of receipt,10/05/2010 15:22:00,0.3333333333333333,1627740158462,1627740158463
2,t02 check confirmation of receipt,10/05/2010 15:26:00,0.6,1627740158479,1627740158479
3,t02 check confirmation of receipt,10/05/2010 15:26:00,0.4,1627740158479,1627740158479
2,t04 determine confirmation of receipt,10/06/2010 09:12:00,0.5,1627740158502,1627740158502
3,t04 determine confirmation of receipt,10/06/2010 09:12:00,0.5,1627740158502,1627740158502
4,confirmation of receipt,10/18/2010 09:24:00,1.0,1627740158534,1627740158534
4,t02 check confirmation of receipt,10/18/2010 11:25:00,1.0,1627740158565,1627740158565
4,t03 adjust confirmation of receipt,10/18/2010 12:27:00,1.0,1627740158580,1627740158580
5,confirmation of receipt,10/20/2010 12:56:00,1.0,1627740158612,1627740158612
5,t02 check confirmation of receipt,10/20/2010 12:57:00,1.0,1627740158627,1627740158627
5,t04 determine confirmation of receipt,10/20/2010 12:58:00,1.0,1627740158643,1627740158643
5,t05 print and send confirmation of receipt,10/20/2010 12:59:00,1.0,1627740158658,1627740158658
5,t06 determine necessity of stop advice,10/20/2010 13:02:00,1.0,1627740158674,1627740158674
5,t07-5 draft intern advice aspect 5,10/21/2010 08:14:00,1.0,1627740158690,1627740158691
5,t06 determine necessity of stop advice,10/21/2010 08:36:00,1.0,1627740158707,1627740158707
5,t10 determine necessity to stop indication,10/21/2010 08:37:00,1.0,1627740158723,1627740158723
5,t03 adjust confirmation of receipt,10/21/2010 09:23:00,1.0,1627740158738,1627740158738
5,t02 check confirmation of receipt,10/21/2010 11:40:00,1.0,1627740158754,1627740158754
5,t03 adjust confirmation of receipt,10/21/2010 11:47:00,1.0,1627740158770,1627740158770
5,t02 check confirmation of receipt,10/21/2010 11:50:00,1.0,1627740158785,1627740158785
6,confirmation of receipt,10/22/2010 09:57:00,1.0,1627740158801,1627740158801
5,t02 check confirmation of receipt,10/22/2010 09:57:00,0.5,1627740158832,1627740158832
