CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,accepted,11/07/2006 11:00:36,1.0,1627772751062,1627772751062
2,accepted,11/07/2006 02:05:44,1.0,1627772751078,1627772751078
3,accepted,03/20/2007 10:06:25,1.0,1627772751094,1627772751094
4,accepted,05/10/2007 04:21:54,1.0,1627772751110,1627772751110
5,accepted,07/25/2007 02:21:05,1.0,1627772751126,1627772751126
6,accepted,05/07/2008 06:58:51,1.0,1627772751142,1627772751142
7,accepted,06/04/2008 12:02:18,1.0,1627772751158,1627772751158
8,accepted,10/06/2008 04:44:37,1.0,1627772751174,1627772751174
9,accepted,11/13/2008 10:43:32,1.0,1627772751188,1627772751188
10,accepted,11/13/2008 12:01:04,1.0,1627772751204,1627772751204
9,accepted,11/13/2008 12:01:04,1.0,1627772751204,1627772751220
11,accepted,06/25/2009 09:47:52,1.0,1627772751237,1627772751237
12,accepted,08/11/2009 08:44:51,1.0,1627772751253,1627772751253
12,queued,08/11/2009 08:55:12,1.0,1627772751268,1627772751281
13,accepted,08/11/2009 12:01:25,1.0,1627772751299,1627772751299
12,accepted,08/11/2009 12:01:25,1.0,1627772751299,1627772751307
14,accepted,09/07/2009 02:33:24,1.0,1627772751331,1627772751331
15,accepted,09/18/2009 12:50:02,1.0,1627772751380,1627772751380
16,accepted,09/21/2009 02:13:43,1.0,1627772751393,1627772751393
17,accepted,09/22/2009 02:22:05,1.0,1627772751408,1627772751408
18,accepted,09/22/2009 02:25:17,1.0,1627772751426,1627772751426
17,accepted,09/22/2009 02:25:17,1.0,1627772751426,1627772751430
19,accepted,09/23/2009 11:52:27,1.0,1627772751442,1627772751442
20,accepted,09/28/2009 11:26:19,1.0,1627772751458,1627772751458
21,accepted,09/28/2009 11:26:30,1.0,1627772751474,1627772751474
20,accepted,09/28/2009 11:26:30,1.0,1627772751474,1627772751474
22,accepted,10/14/2009 06:12:54,1.0,1627772751490,1627772751490
23,accepted,10/26/2009 03:47:10,1.0,1627772751504,1627772751504
24,accepted,10/27/2009 10:42:40,1.0,1627772751521,1627772751521
25,accepted,10/27/2009 10:42:49,1.0,1627772751536,1627772751536
24,accepted,10/27/2009 10:42:49,1.0,1627772751536,1627772751536
24,unmatched,10/27/2009 10:57:26,0.6666666666666666,1627772751548,1627772751552
25,unmatched,10/27/2009 10:57:26,0.3333333333333333,1627772751548,1627772751552
26,accepted,10/30/2009 02:49:04,1.0,1627772751564,1627772751564
27,accepted,10/30/2009 02:57:13,1.0,1627772751579,1627772751579
26,accepted,10/30/2009 02:57:13,1.0,1627772751579,1627772751579
28,accepted,11/04/2009 09:07:28,1.0,1627772751597,1627772751597
29,accepted,11/12/2009 02:41:27,1.0,1627772751626,1627772751626
30,accepted,11/24/2009 10:41:50,1.0,1627772751654,1627772751654
