CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,accepted,11/07/2006 11:00:36,1.0,1627772909648,1627772909648
2,accepted,11/07/2006 02:05:44,1.0,1627772909664,1627772909664
3,accepted,03/20/2007 10:06:25,1.0,1627772909676,1627772909676
4,accepted,05/10/2007 04:21:54,1.0,1627772909692,1627772909692
5,accepted,07/25/2007 02:21:05,1.0,1627772909708,1627772909708
6,accepted,05/07/2008 06:58:51,1.0,1627772909724,1627772909724
7,accepted,06/04/2008 12:02:18,1.0,1627772909740,1627772909740
8,accepted,10/06/2008 04:44:37,1.0,1627772909756,1627772909756
9,accepted,11/13/2008 10:43:32,1.0,1627772909774,1627772909774
10,accepted,11/13/2008 12:01:04,1.0,1627772909790,1627772909790
9,accepted,11/13/2008 12:01:04,1.0,1627772909790,1627772909794
11,accepted,06/25/2009 09:47:52,1.0,1627772909806,1627772909806
12,accepted,08/11/2009 08:44:51,1.0,1627772909823,1627772909823
12,queued,08/11/2009 08:55:12,1.0,1627772909838,1627772909842
13,accepted,08/11/2009 12:01:25,1.0,1627772909855,1627772909855
12,accepted,08/11/2009 12:01:25,1.0,1627772909855,1627772909855
14,accepted,09/07/2009 02:33:24,1.0,1627772909872,1627772909872
15,accepted,09/18/2009 12:50:02,1.0,1627772909916,1627772909916
16,accepted,09/21/2009 02:13:43,1.0,1627772909929,1627772909929
17,accepted,09/22/2009 02:22:05,1.0,1627772909956,1627772909956
18,accepted,09/22/2009 02:25:17,1.0,1627772909972,1627772909972
17,accepted,09/22/2009 02:25:17,1.0,1627772909972,1627772909976
19,accepted,09/23/2009 11:52:27,1.0,1627772909988,1627772909990
20,accepted,09/28/2009 11:26:19,1.0,1627772910003,1627772910003
21,accepted,09/28/2009 11:26:30,1.0,1627772910019,1627772910019
20,accepted,09/28/2009 11:26:30,1.0,1627772910019,1627772910023
22,accepted,10/14/2009 06:12:54,1.0,1627772910035,1627772910035
23,accepted,10/26/2009 03:47:10,1.0,1627772910051,1627772910051
24,accepted,10/27/2009 10:42:40,1.0,1627772910068,1627772910068
25,accepted,10/27/2009 10:42:49,1.0,1627772910083,1627772910083
24,accepted,10/27/2009 10:42:49,1.0,1627772910083,1627772910083
24,unmatched,10/27/2009 10:57:26,0.6666666666666666,1627772910099,1627772910117
25,unmatched,10/27/2009 10:57:26,0.3333333333333333,1627772910099,1627772910117
24,unmatched,10/27/2009 10:57:26,0.6666666666666666,1627772910099,1627772910117
26,accepted,10/30/2009 02:49:04,1.0,1627772910129,1627772910129
27,accepted,10/30/2009 02:57:13,1.0,1627772910146,1627772910146
26,accepted,10/30/2009 02:57:13,1.0,1627772910146,1627772910146
28,accepted,11/04/2009 09:07:28,1.0,1627772910159,1627772910159
29,accepted,11/12/2009 02:41:27,1.0,1627772910188,1627772910188
30,accepted,11/24/2009 10:41:50,1.0,1627772910222,1627772910222
31,accepted,11/24/2009 10:44:43,1.0,1627772910238,1627772910238
30,accepted,11/24/2009 10:44:43,1.0,1627772910238,1627772910238
32,accepted,12/02/2009 03:24:31,1.0,1627772910270,1627772910270
33,accepted,12/02/2009 03:24:32,1.0,1627772910283,1627772910283
32,accepted,12/02/2009 03:24:32,1.0,1627772910283,1627772910283
34,accepted,12/02/2009 03:24:32,1.0,1627772910300,1627772910300
35,accepted,12/02/2009 03:24:33,1.0,1627772910317,1627772910317
32,accepted,12/02/2009 03:24:33,0.6666666666666666,1627772910317,1627772910317
33,accepted,12/02/2009 03:24:33,0.3333333333333333,1627772910317,1627772910320
32,accepted,12/02/2009 03:24:33,0.5,1627772910317,1627772910320
