CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,a,11/28/2016 21:30:00,1.0,1620750227280,1620750227285
1,d,11/28/2016 21:31:00,1.0,1620750227309,1620750227319
2,a,11/28/2016 21:31:00,1.0,1620750227342,1620750227342
3,a,11/28/2016 21:32:00,1.0,1620750227357,1620750227357
4,a,11/28/2016 21:32:00,1.0,1620750227405,1620750227405
5,a,11/28/2016 21:32:00,1.0,1620750227421,1620750227421
3,d,11/28/2016 21:33:00,0.3333333333333333,1620750227437,1620750227440
4,d,11/28/2016 21:33:00,0.3333333333333333,1620750227437,1620750227440
5,d,11/28/2016 21:33:00,0.3333333333333333,1620750227437,1620750227440
1,b,11/28/2016 21:32:00,1.0,1620750227437,1620750227441
6,a,11/28/2016 21:33:00,1.0,1620750227533,1620750227533
3,d,11/28/2016 21:33:00,0.3333333333333333,1620750227549,1620750227551
4,d,11/28/2016 21:33:00,0.3333333333333333,1620750227549,1620750227551
5,d,11/28/2016 21:33:00,0.3333333333333333,1620750227549,1620750227551
3,b,11/28/2016 21:34:00,0.3333333333333333,1620750227549,1620750227552
4,b,11/28/2016 21:34:00,0.3333333333333333,1620750227549,1620750227552
5,b,11/28/2016 21:34:00,0.3333333333333333,1620750227549,1620750227552
6,d,11/28/2016 21:34:00,1.0,1620750227643,1620750227644
3,b,11/28/2016 21:34:00,0.3333333333333333,1620750227643,1620750227644
4,b,11/28/2016 21:34:00,0.3333333333333333,1620750227643,1620750227644
5,b,11/28/2016 21:34:00,0.3333333333333333,1620750227643,1620750227644
7,a,11/28/2016 21:35:00,1.0,1620750227675,1620750227675
8,a,11/28/2016 21:35:00,1.0,1620750227707,1620750227707
9,a,11/28/2016 21:36:00,1.0,1620750227771,1620750227771
6,b,11/28/2016 21:35:00,1.0,1620750227771,1620750227772
10,a,11/28/2016 21:36:00,1.0,1620750227787,1620750227787
11,a,11/28/2016 21:36:00,1.0,1620750227817,1620750227817
9,d,11/28/2016 21:37:00,0.3333333333333333,1620750227941,1620750227942
10,d,11/28/2016 21:37:00,0.3333333333333333,1620750227941,1620750227942
11,d,11/28/2016 21:37:00,0.3333333333333333,1620750227941,1620750227942
9,d,11/28/2016 21:37:00,0.3333333333333333,1620750228113,1620750228116
10,d,11/28/2016 21:37:00,0.3333333333333333,1620750228113,1620750228116
11,d,11/28/2016 21:37:00,0.3333333333333333,1620750228113,1620750228116
9,b,11/28/2016 21:38:00,0.3333333333333333,1620750228113,1620750228116
10,b,11/28/2016 21:38:00,0.3333333333333333,1620750228113,1620750228117
11,b,11/28/2016 21:38:00,0.3333333333333333,1620750228113,1620750228117
12,a,11/28/2016 21:39:00,1.0,1620750228269,1620750228270
9,b,11/28/2016 21:38:00,0.3333333333333333,1620750228269,1620750228278
10,b,11/28/2016 21:38:00,0.3333333333333333,1620750228269,1620750228278
11,b,11/28/2016 21:38:00,0.3333333333333333,1620750228269,1620750228279
13,a,11/28/2016 21:39:00,1.0,1620750228317,1620750228317
14,a,11/28/2016 21:39:00,1.0,1620750228363,1620750228363
12,d,11/28/2016 21:40:00,0.3333333333333333,1620750228443,1620750228444
13,d,11/28/2016 21:40:00,0.3333333333333333,1620750228443,1620750228444
14,d,11/28/2016 21:40:00,0.3333333333333333,1620750228443,1620750228444
15,a,11/28/2016 21:40:00,1.0,1620750228538,1620750228538
12,d,11/28/2016 21:40:00,0.3333333333333333,1620750228662,1620750228671
13,d,11/28/2016 21:40:00,0.3333333333333333,1620750228662,1620750228671
14,d,11/28/2016 21:40:00,0.3333333333333333,1620750228662,1620750228671
12,b,11/28/2016 21:41:00,0.3333333333333333,1620750228662,1620750228671
13,b,11/28/2016 21:41:00,0.3333333333333333,1620750228662,1620750228671
