CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,a,11/28/2016 21:30:00,1.0,1620748775363,1620748775365
1,d,11/28/2016 21:31:00,1.0,1620748775382,1620748775388
2,a,11/28/2016 21:31:00,1.0,1620748775414,1620748775414
3,a,11/28/2016 21:32:00,1.0,1620748775429,1620748775429
4,a,11/28/2016 21:32:00,1.0,1620748775476,1620748775476
5,a,11/28/2016 21:32:00,1.0,1620748775492,1620748775492
3,d,11/28/2016 21:33:00,0.3333333333333333,1620748775508,1620748775510
4,d,11/28/2016 21:33:00,0.3333333333333333,1620748775508,1620748775511
5,d,11/28/2016 21:33:00,0.3333333333333333,1620748775508,1620748775511
1,b,11/28/2016 21:32:00,1.0,1620748775508,1620748775511
6,a,11/28/2016 21:33:00,1.0,1620748775588,1620748775588
3,d,11/28/2016 21:33:00,0.3333333333333333,1620748775604,1620748775606
4,d,11/28/2016 21:33:00,0.3333333333333333,1620748775604,1620748775606
5,d,11/28/2016 21:33:00,0.3333333333333333,1620748775604,1620748775606
3,b,11/28/2016 21:34:00,0.3333333333333333,1620748775604,1620748775606
4,b,11/28/2016 21:34:00,0.3333333333333333,1620748775604,1620748775606
5,b,11/28/2016 21:34:00,0.3333333333333333,1620748775604,1620748775606
6,d,11/28/2016 21:34:00,1.0,1620748775682,1620748775683
6,d,11/28/2016 21:34:00,1.0,1620748775682,1620748775683
3,b,11/28/2016 21:34:00,0.3333333333333333,1620748775682,1620748775683
4,b,11/28/2016 21:34:00,0.3333333333333333,1620748775682,1620748775683
5,b,11/28/2016 21:34:00,0.3333333333333333,1620748775682,1620748775683
7,a,11/28/2016 21:35:00,1.0,1620748775714,1620748775714
8,a,11/28/2016 21:35:00,1.0,1620748775746,1620748775746
9,a,11/28/2016 21:36:00,1.0,1620748775810,1620748775810
6,b,11/28/2016 21:35:00,1.0,1620748775810,1620748775811
10,a,11/28/2016 21:36:00,1.0,1620748775825,1620748775825
11,a,11/28/2016 21:36:00,1.0,1620748775856,1620748775856
9,d,11/28/2016 21:37:00,0.3333333333333333,1620748775980,1620748775981
10,d,11/28/2016 21:37:00,0.3333333333333333,1620748775980,1620748775982
11,d,11/28/2016 21:37:00,0.3333333333333333,1620748775980,1620748775982
