CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,a,11/28/2016 21:30:00,1.0,1620748942621,1620748942624
1,d,11/28/2016 21:31:00,1.0,1620748942636,1620748942643
2,a,11/28/2016 21:31:00,1.0,1620748942668,1620748942668
3,a,11/28/2016 21:32:00,1.0,1620748942683,1620748942683
4,a,11/28/2016 21:32:00,1.0,1620748942730,1620748942730
5,a,11/28/2016 21:32:00,1.0,1620748942745,1620748942745
3,d,11/28/2016 21:33:00,0.3333333333333333,1620748942760,1620748942763
4,d,11/28/2016 21:33:00,0.3333333333333333,1620748942760,1620748942763
5,d,11/28/2016 21:33:00,0.3333333333333333,1620748942760,1620748942763
1,b,11/28/2016 21:32:00,1.0,1620748942760,1620748942763
6,a,11/28/2016 21:33:00,1.0,1620748942852,1620748942852
3,d,11/28/2016 21:33:00,0.3333333333333333,1620748942868,1620748942870
4,d,11/28/2016 21:33:00,0.3333333333333333,1620748942868,1620748942870
5,d,11/28/2016 21:33:00,0.3333333333333333,1620748942868,1620748942870
3,b,11/28/2016 21:34:00,0.3333333333333333,1620748942868,1620748942870
4,b,11/28/2016 21:34:00,0.3333333333333333,1620748942868,1620748942870
5,b,11/28/2016 21:34:00,0.3333333333333333,1620748942868,1620748942871
6,d,11/28/2016 21:34:00,1.0,1620748942946,1620748942947
3,b,11/28/2016 21:34:00,0.3333333333333333,1620748942946,1620748942947
4,b,11/28/2016 21:34:00,0.3333333333333333,1620748942946,1620748942947
5,b,11/28/2016 21:34:00,0.3333333333333333,1620748942946,1620748942947
7,a,11/28/2016 21:35:00,1.0,1620748942976,1620748942976
8,a,11/28/2016 21:35:00,1.0,1620748943008,1620748943008
9,a,11/28/2016 21:36:00,1.0,1620748943070,1620748943070
6,b,11/28/2016 21:35:00,1.0,1620748943070,1620748943070
10,a,11/28/2016 21:36:00,1.0,1620748943085,1620748943085
11,a,11/28/2016 21:36:00,1.0,1620748943116,1620748943116
9,d,11/28/2016 21:37:00,0.3333333333333333,1620748943240,1620748943241
10,d,11/28/2016 21:37:00,0.3333333333333333,1620748943240,1620748943241
11,d,11/28/2016 21:37:00,0.3333333333333333,1620748943240,1620748943241
9,d,11/28/2016 21:37:00,0.3333333333333333,1620748943410,1620748943411
10,d,11/28/2016 21:37:00,0.3333333333333333,1620748943410,1620748943411
11,d,11/28/2016 21:37:00,0.3333333333333333,1620748943410,1620748943411
9,b,11/28/2016 21:38:00,0.3333333333333333,1620748943410,1620748943411
10,b,11/28/2016 21:38:00,0.3333333333333333,1620748943410,1620748943411
11,b,11/28/2016 21:38:00,0.3333333333333333,1620748943410,1620748943411
12,a,11/28/2016 21:39:00,1.0,1620748943549,1620748943549
9,b,11/28/2016 21:38:00,0.3333333333333333,1620748943549,1620748943550
10,b,11/28/2016 21:38:00,0.3333333333333333,1620748943549,1620748943550
11,b,11/28/2016 21:38:00,0.3333333333333333,1620748943549,1620748943550
13,a,11/28/2016 21:39:00,1.0,1620748943580,1620748943580
14,a,11/28/2016 21:39:00,1.0,1620748943627,1620748943627
12,d,11/28/2016 21:40:00,0.3333333333333333,1620748943704,1620748943704
13,d,11/28/2016 21:40:00,0.3333333333333333,1620748943704,1620748943704
14,d,11/28/2016 21:40:00,0.3333333333333333,1620748943704,1620748943704
15,a,11/28/2016 21:40:00,1.0,1620748943796,1620748943796
12,d,11/28/2016 21:40:00,0.3333333333333333,1620748943920,1620748943923
13,d,11/28/2016 21:40:00,0.3333333333333333,1620748943920,1620748943923
14,d,11/28/2016 21:40:00,0.3333333333333333,1620748943920,1620748943923
12,b,11/28/2016 21:41:00,0.3333333333333333,1620748943920,1620748943923
13,b,11/28/2016 21:41:00,0.3333333333333333,1620748943920,1620748943923
14,b,11/28/2016 21:41:00,0.3333333333333333,1620748943920,1620748943923
9,f,11/28/2016 21:40:00,0.3333333333333333,1620748943920,1620748943924
10,f,11/28/2016 21:40:00,0.3333333333333333,1620748943920,1620748943924
11,f,11/28/2016 21:40:00,0.3333333333333333,1620748943920,1620748943924
15,d,11/28/2016 21:41:00,1.0,1620748944122,1620748944123
12,b,11/28/2016 21:41:00,0.3333333333333333,1620748944122,1620748944123
13,b,11/28/2016 21:41:00,0.3333333333333333,1620748944122,1620748944123
14,b,11/28/2016 21:41:00,0.3333333333333333,1620748944122,1620748944123
15,b,11/28/2016 21:42:00,1.0,1620748944230,1620748944231
12,f,11/28/2016 21:43:00,0.3333333333333333,1620748944370,1620748944371
