CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,a,11/28/2016 21:30:00,1.0,1620750394303,1620750394306
1,d,11/28/2016 21:31:00,1.0,1620750394318,1620750394326
2,a,11/28/2016 21:31:00,1.0,1620750394349,1620750394349
3,a,11/28/2016 21:32:00,1.0,1620750394364,1620750394364
4,a,11/28/2016 21:32:00,1.0,1620750394411,1620750394411
5,a,11/28/2016 21:32:00,1.0,1620750394427,1620750394427
3,d,11/28/2016 21:33:00,0.3333333333333333,1620750394443,1620750394445
4,d,11/28/2016 21:33:00,0.3333333333333333,1620750394443,1620750394446
5,d,11/28/2016 21:33:00,0.3333333333333333,1620750394443,1620750394446
1,b,11/28/2016 21:32:00,1.0,1620750394443,1620750394446
6,a,11/28/2016 21:33:00,1.0,1620750394536,1620750394536
3,d,11/28/2016 21:33:00,0.3333333333333333,1620750394552,1620750394556
4,d,11/28/2016 21:33:00,0.3333333333333333,1620750394552,1620750394556
5,d,11/28/2016 21:33:00,0.3333333333333333,1620750394552,1620750394556
3,b,11/28/2016 21:34:00,0.3333333333333333,1620750394552,1620750394556
4,b,11/28/2016 21:34:00,0.3333333333333333,1620750394552,1620750394557
5,b,11/28/2016 21:34:00,0.3333333333333333,1620750394552,1620750394557
6,d,11/28/2016 21:34:00,1.0,1620750394645,1620750394647
3,b,11/28/2016 21:34:00,0.3333333333333333,1620750394645,1620750394648
4,b,11/28/2016 21:34:00,0.3333333333333333,1620750394645,1620750394648
5,b,11/28/2016 21:34:00,0.3333333333333333,1620750394645,1620750394648
7,a,11/28/2016 21:35:00,1.0,1620750394676,1620750394676
8,a,11/28/2016 21:35:00,1.0,1620750394707,1620750394708
9,a,11/28/2016 21:36:00,1.0,1620750394771,1620750394771
6,b,11/28/2016 21:35:00,1.0,1620750394771,1620750394774
10,a,11/28/2016 21:36:00,1.0,1620750394785,1620750394785
11,a,11/28/2016 21:36:00,1.0,1620750394816,1620750394816
