CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,a,11/28/2016 21:30:00,1.0,1620767044856,1620767044860
1,d,11/28/2016 21:31:00,1.0,1620767044886,1620767044897
2,a,11/28/2016 21:31:00,1.0,1620767044917,1620767044917
3,a,11/28/2016 21:32:00,1.0,1620767044933,1620767044933
4,a,11/28/2016 21:32:00,1.0,1620767044981,1620767044981
5,a,11/28/2016 21:32:00,1.0,1620767044997,1620767044997
3,d,11/28/2016 21:33:00,0.3333333333333333,1620767045013,1620767045016
4,d,11/28/2016 21:33:00,0.3333333333333333,1620767045013,1620767045016
5,d,11/28/2016 21:33:00,0.3333333333333333,1620767045013,1620767045016
1,b,11/28/2016 21:32:00,1.0,1620767045013,1620767045017
6,a,11/28/2016 21:33:00,1.0,1620767045109,1620767045109
3,d,11/28/2016 21:33:00,0.3333333333333333,1620767045125,1620767045127
4,d,11/28/2016 21:33:00,0.3333333333333333,1620767045125,1620767045127
5,d,11/28/2016 21:33:00,0.3333333333333333,1620767045125,1620767045127
3,b,11/28/2016 21:34:00,0.3333333333333333,1620767045125,1620767045127
4,b,11/28/2016 21:34:00,0.3333333333333333,1620767045125,1620767045128
5,b,11/28/2016 21:34:00,0.3333333333333333,1620767045125,1620767045128
6,d,11/28/2016 21:34:00,1.0,1620767045203,1620767045205
3,b,11/28/2016 21:34:00,0.3333333333333333,1620767045203,1620767045205
4,b,11/28/2016 21:34:00,0.3333333333333333,1620767045203,1620767045205
5,b,11/28/2016 21:34:00,0.3333333333333333,1620767045203,1620767045205
7,a,11/28/2016 21:35:00,1.0,1620767045235,1620767045235
8,a,11/28/2016 21:35:00,1.0,1620767045268,1620767045268
9,a,11/28/2016 21:36:00,1.0,1620767045331,1620767045331
6,b,11/28/2016 21:35:00,1.0,1620767045331,1620767045332
10,a,11/28/2016 21:36:00,1.0,1620767045347,1620767045347
11,a,11/28/2016 21:36:00,1.0,1620767045379,1620767045379
9,d,11/28/2016 21:37:00,0.3333333333333333,1620767045504,1620767045505
10,d,11/28/2016 21:37:00,0.3333333333333333,1620767045504,1620767045505
11,d,11/28/2016 21:37:00,0.3333333333333333,1620767045504,1620767045506
9,d,11/28/2016 21:37:00,0.3333333333333333,1620767045676,1620767045681
10,d,11/28/2016 21:37:00,0.3333333333333333,1620767045676,1620767045681
11,d,11/28/2016 21:37:00,0.3333333333333333,1620767045676,1620767045681
9,b,11/28/2016 21:38:00,0.3333333333333333,1620767045676,1620767045681
10,b,11/28/2016 21:38:00,0.3333333333333333,1620767045676,1620767045681
11,b,11/28/2016 21:38:00,0.3333333333333333,1620767045676,1620767045681
12,a,11/28/2016 21:39:00,1.0,1620767045832,1620767045832
9,b,11/28/2016 21:38:00,0.3333333333333333,1620767045832,1620767045833
10,b,11/28/2016 21:38:00,0.3333333333333333,1620767045832,1620767045833
11,b,11/28/2016 21:38:00,0.3333333333333333,1620767045832,1620767045833
13,a,11/28/2016 21:39:00,1.0,1620767045864,1620767045864
14,a,11/28/2016 21:39:00,1.0,1620767045912,1620767045913
12,d,11/28/2016 21:40:00,0.3333333333333333,1620767045990,1620767045992
13,d,11/28/2016 21:40:00,0.3333333333333333,1620767045990,1620767045992
14,d,11/28/2016 21:40:00,0.3333333333333333,1620767045990,1620767045992
15,a,11/28/2016 21:40:00,1.0,1620767046085,1620767046085
12,d,11/28/2016 21:40:00,0.3333333333333333,1620767046211,1620767046214
13,d,11/28/2016 21:40:00,0.3333333333333333,1620767046211,1620767046214
14,d,11/28/2016 21:40:00,0.3333333333333333,1620767046211,1620767046214
12,b,11/28/2016 21:41:00,0.3333333333333333,1620767046211,1620767046214
13,b,11/28/2016 21:41:00,0.3333333333333333,1620767046211,1620767046214
14,b,11/28/2016 21:41:00,0.3333333333333333,1620767046211,1620767046214
9,f,11/28/2016 21:40:00,0.3333333333333333,1620767046211,1620767046215
10,f,11/28/2016 21:40:00,0.3333333333333333,1620767046211,1620767046215
11,f,11/28/2016 21:40:00,0.3333333333333333,1620767046211,1620767046215
15,d,11/28/2016 21:41:00,1.0,1620767046414,1620767046424
12,b,11/28/2016 21:41:00,0.3333333333333333,1620767046414,1620767046424
13,b,11/28/2016 21:41:00,0.3333333333333333,1620767046414,1620767046424
14,b,11/28/2016 21:41:00,0.3333333333333333,1620767046414,1620767046424
9,h,11/28/2016 21:41:00,0.3333333333333333,1620767046414,1620767046424
10,h,11/28/2016 21:41:00,0.3333333333333333,1620767046414,1620767046424
11,h,11/28/2016 21:41:00,0.3333333333333333,1620767046414,1620767046424
15,b,11/28/2016 21:42:00,1.0,1620767046540,1620767046546
12,f,11/28/2016 21:43:00,0.3333333333333333,1620767046696,1620767046702
13,f,11/28/2016 21:43:00,0.3333333333333333,1620767046696,1620767046702
14,f,11/28/2016 21:43:00,0.3333333333333333,1620767046696,1620767046702
15,c,11/28/2016 21:44:00,1.0,1620767046821,1620767046829
12,h,11/28/2016 21:44:00,0.3333333333333333,1620767046821,1620767046829
13,h,11/28/2016 21:44:00,0.3333333333333333,1620767046821,1620767046829
14,h,11/28/2016 21:44:00,0.3333333333333333,1620767046821,1620767046829
15,g,11/28/2016 21:45:00,1.0,1620767046900,1620767046907
16,a,11/28/2016 21:46:00,1.0,1620767046931,1620767046931
17,a,11/28/2016 21:46:00,1.0,1620767046993,1620767046994
15,h,11/28/2016 21:46:00,1.0,1620767047040,1620767047044
18,a,11/28/2016 21:47:00,1.0,1620767047071,1620767047072
19,a,11/28/2016 21:47:00,1.0,1620767047134,1620767047134
