CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,a,11/28/2016 21:30:00,1.0,1620768299520,1620768299522
1,d,11/28/2016 21:31:00,1.0,1620768299546,1620768299554
2,a,11/28/2016 21:31:00,1.0,1620768299578,1620768299578
3,a,11/28/2016 21:32:00,1.0,1620768299594,1620768299594
4,a,11/28/2016 21:32:00,1.0,1620768299642,1620768299642
5,a,11/28/2016 21:32:00,1.0,1620768299658,1620768299658
3,d,11/28/2016 21:33:00,0.3333333333333333,1620768299674,1620768299678
4,d,11/28/2016 21:33:00,0.3333333333333333,1620768299674,1620768299678
5,d,11/28/2016 21:33:00,0.3333333333333333,1620768299674,1620768299678
1,b,11/28/2016 21:32:00,1.0,1620768299674,1620768299679
6,a,11/28/2016 21:33:00,1.0,1620768299768,1620768299768
3,d,11/28/2016 21:33:00,0.3333333333333333,1620768299783,1620768299785
4,d,11/28/2016 21:33:00,0.3333333333333333,1620768299783,1620768299785
5,d,11/28/2016 21:33:00,0.3333333333333333,1620768299783,1620768299785
3,b,11/28/2016 21:34:00,0.3333333333333333,1620768299783,1620768299785
4,b,11/28/2016 21:34:00,0.3333333333333333,1620768299783,1620768299785
5,b,11/28/2016 21:34:00,0.3333333333333333,1620768299783,1620768299786
6,d,11/28/2016 21:34:00,1.0,1620768299861,1620768299866
3,b,11/28/2016 21:34:00,0.3333333333333333,1620768299861,1620768299867
4,b,11/28/2016 21:34:00,0.3333333333333333,1620768299861,1620768299867
5,b,11/28/2016 21:34:00,0.3333333333333333,1620768299861,1620768299867
7,a,11/28/2016 21:35:00,1.0,1620768299908,1620768299909
8,a,11/28/2016 21:35:00,1.0,1620768299940,1620768299940
9,a,11/28/2016 21:36:00,1.0,1620768300018,1620768300019
6,b,11/28/2016 21:35:00,1.0,1620768300018,1620768300027
10,a,11/28/2016 21:36:00,1.0,1620768300049,1620768300049
11,a,11/28/2016 21:36:00,1.0,1620768300081,1620768300081
9,d,11/28/2016 21:37:00,0.3333333333333333,1620768300205,1620768300206
10,d,11/28/2016 21:37:00,0.3333333333333333,1620768300205,1620768300207
11,d,11/28/2016 21:37:00,0.3333333333333333,1620768300205,1620768300207
9,d,11/28/2016 21:37:00,0.3333333333333333,1620768300377,1620768300381
10,d,11/28/2016 21:37:00,0.3333333333333333,1620768300377,1620768300381
11,d,11/28/2016 21:37:00,0.3333333333333333,1620768300377,1620768300381
9,b,11/28/2016 21:38:00,0.3333333333333333,1620768300377,1620768300382
10,b,11/28/2016 21:38:00,0.3333333333333333,1620768300377,1620768300382
11,b,11/28/2016 21:38:00,0.3333333333333333,1620768300377,1620768300382
12,a,11/28/2016 21:39:00,1.0,1620768300519,1620768300519
9,b,11/28/2016 21:38:00,0.3333333333333333,1620768300519,1620768300525
10,b,11/28/2016 21:38:00,0.3333333333333333,1620768300519,1620768300526
11,b,11/28/2016 21:38:00,0.3333333333333333,1620768300519,1620768300526
13,a,11/28/2016 21:39:00,1.0,1620768300565,1620768300566
14,a,11/28/2016 21:39:00,1.0,1620768300611,1620768300613
12,d,11/28/2016 21:40:00,0.3333333333333333,1620768300690,1620768300691
13,d,11/28/2016 21:40:00,0.3333333333333333,1620768300690,1620768300691
14,d,11/28/2016 21:40:00,0.3333333333333333,1620768300690,1620768300691
15,a,11/28/2016 21:40:00,1.0,1620768300785,1620768300785
12,d,11/28/2016 21:40:00,0.3333333333333333,1620768300911,1620768300914
13,d,11/28/2016 21:40:00,0.3333333333333333,1620768300911,1620768300914
14,d,11/28/2016 21:40:00,0.3333333333333333,1620768300911,1620768300914
12,b,11/28/2016 21:41:00,0.3333333333333333,1620768300911,1620768300914
13,b,11/28/2016 21:41:00,0.3333333333333333,1620768300911,1620768300914
14,b,11/28/2016 21:41:00,0.3333333333333333,1620768300911,1620768300915
9,f,11/28/2016 21:40:00,0.3333333333333333,1620768300911,1620768300915
10,f,11/28/2016 21:40:00,0.3333333333333333,1620768300911,1620768300915
11,f,11/28/2016 21:40:00,0.3333333333333333,1620768300911,1620768300915
15,d,11/28/2016 21:41:00,1.0,1620768301112,1620768301121
12,b,11/28/2016 21:41:00,0.3333333333333333,1620768301112,1620768301121
13,b,11/28/2016 21:41:00,0.3333333333333333,1620768301112,1620768301121
14,b,11/28/2016 21:41:00,0.3333333333333333,1620768301112,1620768301121
15,b,11/28/2016 21:42:00,1.0,1620768301240,1620768301244
12,f,11/28/2016 21:43:00,0.3333333333333333,1620768301379,1620768301385
13,f,11/28/2016 21:43:00,0.3333333333333333,1620768301379,1620768301385
14,f,11/28/2016 21:43:00,0.3333333333333333,1620768301379,1620768301385
15,c,11/28/2016 21:44:00,1.0,1620768301504,1620768301509
15,g,11/28/2016 21:45:00,1.0,1620768301567,1620768301571
16,a,11/28/2016 21:46:00,1.0,1620768301583,1620768301583
17,a,11/28/2016 21:46:00,1.0,1620768301647,1620768301647
15,h,11/28/2016 21:46:00,1.0,1620768301693,1620768301696
18,a,11/28/2016 21:47:00,1.0,1620768301724,1620768301724
19,a,11/28/2016 21:47:00,1.0,1620768301787,1620768301787
16,d,11/28/2016 21:47:00,0.5,1620768301819,1620768301821
17,d,11/28/2016 21:47:00,0.5,1620768301819,1620768301821
20,a,11/28/2016 21:48:00,1.0,1620768301850,1620768301851
21,a,11/28/2016 21:49:00,1.0,1620768301928,1620768301929
18,d,11/28/2016 21:48:00,0.5,1620768301928,1620768301932
19,d,11/28/2016 21:48:00,0.5,1620768301928,1620768301932
16,b,11/28/2016 21:48:00,0.5,1620768301928,1620768301932
17,b,11/28/2016 21:48:00,0.5,1620768301928,1620768301932
22,a,11/28/2016 21:49:00,1.0,1620768301959,1620768301959
23,a,11/28/2016 21:49:00,1.0,1620768302022,1620768302022
21,d,11/28/2016 21:50:00,0.3333333333333333,1620768302067,1620768302068
22,d,11/28/2016 21:50:00,0.3333333333333333,1620768302067,1620768302068
23,d,11/28/2016 21:50:00,0.3333333333333333,1620768302067,1620768302068
18,b,11/28/2016 21:49:00,0.5,1620768302067,1620768302068
19,b,11/28/2016 21:49:00,0.5,1620768302067,1620768302068
24,a,11/28/2016 21:50:00,1.0,1620768302194,1620768302194
21,d,11/28/2016 21:50:00,0.3333333333333333,1620768302209,1620768302214
22,d,11/28/2016 21:50:00,0.3333333333333333,1620768302209,1620768302214
23,d,11/28/2016 21:50:00,0.3333333333333333,1620768302209,1620768302214
21,b,11/28/2016 21:51:00,0.3333333333333333,1620768302209,1620768302214
22,b,11/28/2016 21:51:00,0.3333333333333333,1620768302209,1620768302214
23,b,11/28/2016 21:51:00,0.3333333333333333,1620768302209,1620768302214
16,c,11/28/2016 21:50:00,0.5,1620768302209,1620768302214
17,c,11/28/2016 21:50:00,0.5,1620768302209,1620768302214
24,d,11/28/2016 21:51:00,1.0,1620768302351,1620768302352
21,b,11/28/2016 21:51:00,0.3333333333333333,1620768302351,1620768302352
22,b,11/28/2016 21:51:00,0.3333333333333333,1620768302351,1620768302352
23,b,11/28/2016 21:51:00,0.3333333333333333,1620768302351,1620768302352
18,f,11/28/2016 21:51:00,0.5,1620768302351,1620768302352
19,f,11/28/2016 21:51:00,0.5,1620768302351,1620768302352
