CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,a,11/28/2016 21:30:00,1.0,1627677817049,1627677817052
1,d,11/28/2016 21:31:00,1.0,1627677817073,1627677817080
2,a,11/28/2016 21:31:00,1.0,1627677817105,1627677817105
3,a,11/28/2016 21:32:00,1.0,1627677817120,1627677817120
4,a,11/28/2016 21:32:00,1.0,1627677817168,1627677817168
5,a,11/28/2016 21:32:00,1.0,1627677817184,1627677817184
3,d,11/28/2016 21:33:00,0.3333333333333333,1627677817200,1627677817203
4,d,11/28/2016 21:33:00,0.3333333333333333,1627677817200,1627677817203
5,d,11/28/2016 21:33:00,0.3333333333333333,1627677817200,1627677817203
2,d,11/28/2016 21:32:00,1.0,1627677817200,1627677817204
1,b,11/28/2016 21:32:00,1.0,1627677817200,1627677817204
6,a,11/28/2016 21:33:00,1.0,1627677817295,1627677817295
3,d,11/28/2016 21:33:00,0.3333333333333333,1627677817312,1627677817316
4,d,11/28/2016 21:33:00,0.3333333333333333,1627677817312,1627677817317
5,d,11/28/2016 21:33:00,0.3333333333333333,1627677817312,1627677817317
3,b,11/28/2016 21:34:00,0.3333333333333333,1627677817312,1627677817317
4,b,11/28/2016 21:34:00,0.3333333333333333,1627677817312,1627677817317
5,b,11/28/2016 21:34:00,0.3333333333333333,1627677817312,1627677817317
2,b,11/28/2016 21:33:00,1.0,1627677817312,1627677817317
1,e,11/28/2016 21:33:00,1.0,1627677817312,1627677817318
6,d,11/28/2016 21:34:00,0.5,1627677817407,1627677817412
1,d,11/28/2016 21:34:00,0.5,1627677817407,1627677817412
3,b,11/28/2016 21:34:00,0.3333333333333333,1627677817407,1627677817413
4,b,11/28/2016 21:34:00,0.3333333333333333,1627677817407,1627677817413
5,b,11/28/2016 21:34:00,0.3333333333333333,1627677817407,1627677817413
3,e,11/28/2016 21:35:00,0.3333333333333333,1627677817407,1627677817413
4,e,11/28/2016 21:35:00,0.3333333333333333,1627677817407,1627677817414
5,e,11/28/2016 21:35:00,0.3333333333333333,1627677817407,1627677817414
7,a,11/28/2016 21:35:00,1.0,1627677817455,1627677817456
8,a,11/28/2016 21:35:00,1.0,1627677817487,1627677817487
9,a,11/28/2016 21:36:00,1.0,1627677817549,1627677817550
6,b,11/28/2016 21:35:00,0.5,1627677817549,1627677817561
1,b,11/28/2016 21:35:00,0.5,1627677817549,1627677817561
2,c,11/28/2016 21:35:00,1.0,1627677817549,1627677817562
3,e,11/28/2016 21:35:00,0.3333333333333333,1627677817549,1627677817563
4,e,11/28/2016 21:35:00,0.3333333333333333,1627677817549,1627677817563
5,e,11/28/2016 21:35:00,0.3333333333333333,1627677817549,1627677817563
10,a,11/28/2016 21:36:00,1.0,1627677817581,1627677817581
11,a,11/28/2016 21:36:00,1.0,1627677817613,1627677817613
9,d,11/28/2016 21:37:00,0.3333333333333333,1627677817739,1627677817743
10,d,11/28/2016 21:37:00,0.3333333333333333,1627677817739,1627677817743
11,d,11/28/2016 21:37:00,0.3333333333333333,1627677817739,1627677817743
3,d,11/28/2016 21:36:00,0.25,1627677817739,1627677817743
4,d,11/28/2016 21:36:00,0.25,1627677817739,1627677817743
5,d,11/28/2016 21:36:00,0.25,1627677817739,1627677817743
7,d,11/28/2016 21:36:00,0.125,1627677817739,1627677817743
