CaseID,Activity,Timestamp,Probability,initTime,sysTime
1,confirmation of receipt,10/02/2010 09:20:00,1.0,1628885265144,1628885265149
1,t02 check confirmation of receipt,10/02/2010 09:21:00,1.0,1628885265168,1628885265175
1,t03 adjust confirmation of receipt,10/02/2010 09:31:00,1.0,1628885265198,1628885265213
1,t03 adjust confirmation of receipt,10/02/2010 09:32:00,1.0,1628885265246,1628885265255
1,t02 check confirmation of receipt,10/02/2010 09:31:00,1.0,1628885265246,1628885265257
2,confirmation of receipt,10/05/2010 08:32:00,1.0,1628885265276,1628885265277
2,t02 check confirmation of receipt,10/05/2010 09:31:00,1.0,1628885265324,1628885265325
2,t07-1 draft intern advice aspect 1,10/05/2010 09:32:00,1.0,1628885265339,1628885265344
2,t04 determine confirmation of receipt,10/05/2010 10:44:00,1.0,1628885265388,1628885265396
3,confirmation of receipt,10/05/2010 13:01:00,1.0,1628885265420,1628885265420
2,t06 determine necessity of stop advice,10/05/2010 13:07:00,1.0,1628885265435,1628885265452
2,t10 determine necessity to stop indication,10/05/2010 13:08:00,1.0,1628885265468,1628885265478
2,t02 check confirmation of receipt,10/05/2010 15:03:00,0.6666666666666666,1628885265498,1628885265502
2,t02 check confirmation of receipt,10/05/2010 15:03:00,0.6666666666666666,1628885265498,1628885265502
3,t02 check confirmation of receipt,10/05/2010 15:03:00,0.3333333333333333,1628885265498,1628885265503
2,t05 print and send confirmation of receipt,10/05/2010 15:16:00,1.0,1628885265515,1628885265520
2,t03 adjust confirmation of receipt,10/05/2010 15:22:00,0.6666666666666666,1628885265546,1628885265547
3,t03 adjust confirmation of receipt,10/05/2010 15:22:00,0.3333333333333333,1628885265546,1628885265547
2,t02 check confirmation of receipt,10/05/2010 15:26:00,0.6,1628885265561,1628885265562
3,t02 check confirmation of receipt,10/05/2010 15:26:00,0.4,1628885265561,1628885265562
2,t04 determine confirmation of receipt,10/06/2010 09:12:00,0.5,1628885265577,1628885265578
3,t04 determine confirmation of receipt,10/06/2010 09:12:00,0.5,1628885265577,1628885265578
4,confirmation of receipt,10/18/2010 09:24:00,1.0,1628885265609,1628885265609
4,t02 check confirmation of receipt,10/18/2010 11:25:00,1.0,1628885265641,1628885265642
4,t03 adjust confirmation of receipt,10/18/2010 12:27:00,1.0,1628885265657,1628885265659
5,confirmation of receipt,10/20/2010 12:56:00,1.0,1628885265688,1628885265689
5,t02 check confirmation of receipt,10/20/2010 12:57:00,1.0,1628885265704,1628885265706
5,t04 determine confirmation of receipt,10/20/2010 12:58:00,1.0,1628885265720,1628885265723
5,t05 print and send confirmation of receipt,10/20/2010 12:59:00,1.0,1628885265735,1628885265741
5,t06 determine necessity of stop advice,10/20/2010 13:02:00,1.0,1628885265766,1628885265770
5,t07-5 draft intern advice aspect 5,10/21/2010 08:14:00,1.0,1628885265782,1628885265791
5,t06 determine necessity of stop advice,10/21/2010 08:36:00,1.0,1628885265814,1628885265816
5,t10 determine necessity to stop indication,10/21/2010 08:37:00,1.0,1628885265830,1628885265832
5,t03 adjust confirmation of receipt,10/21/2010 09:23:00,1.0,1628885265847,1628885265848
5,t02 check confirmation of receipt,10/21/2010 11:40:00,1.0,1628885265863,1628885265865
5,t03 adjust confirmation of receipt,10/21/2010 11:47:00,1.0,1628885265879,1628885265880
5,t02 check confirmation of receipt,10/21/2010 11:50:00,1.0,1628885265895,1628885265896
6,confirmation of receipt,10/22/2010 09:57:00,1.0,1628885265911,1628885265911
5,t02 check confirmation of receipt,10/22/2010 09:57:00,0.5,1628885265943,1628885265945
6,t02 check confirmation of receipt,10/22/2010 09:57:00,0.5,1628885265943,1628885265946
5,t04 determine confirmation of receipt,10/22/2010 09:58:00,0.5,1628885265943,1628885265946
6,t04 determine confirmation of receipt,10/22/2010 09:58:00,0.5,1628885265943,1628885265946
5,t05 print and send confirmation of receipt,10/22/2010 09:58:00,0.5483870967741935,1628885265991,1628885265995
5,t06 determine necessity of stop advice,10/22/2010 09:59:00,0.5483870967741935,1628885265991,1628885265995
7,confirmation of receipt,10/22/2010 11:17:00,1.0,1628885266022,1628885266022
5,t10 determine necessity to stop indication,10/22/2010 09:59:00,1.0,1628885266022,1628885266024
5,t06 determine necessity of stop advice,10/22/2010 11:23:00,0.5625,1628885266038,1628885266042
5,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333,1628885266070,1628885266071
6,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333,1628885266070,1628885266071
7,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333,1628885266070,1628885266071
5,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333,1628885266070,1628885266071
6,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333,1628885266070,1628885266071
7,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333,1628885266070,1628885266071
5,t10 determine necessity to stop indication,10/22/2010 11:30:00,1.0,1628885266086,1628885266087
5,t05 print and send confirmation of receipt,10/22/2010 11:34:00,0.42696629213483145,1628885266101,1628885266105
6,t04 determine confirmation of receipt,10/22/2010 13:21:00,0.5,1628885266117,1628885266119
7,t04 determine confirmation of receipt,10/22/2010 13:21:00,0.5,1628885266117,1628885266119
8,confirmation of receipt,10/25/2010 15:57:00,1.0,1628885266149,1628885266149
9,confirmation of receipt,10/26/2010 09:18:00,1.0,1628885266181,1628885266181
8,t07-5 draft intern advice aspect 5,10/26/2010 09:38:00,0.5,1628885266197,1628885266198
9,t07-5 draft intern advice aspect 5,10/26/2010 09:38:00,0.5,1628885266197,1628885266198
8,t07-1 draft intern advice aspect 1,10/26/2010 09:39:00,0.5,1628885266213,1628885266214
9,t07-1 draft intern advice aspect 1,10/26/2010 09:39:00,0.5,1628885266213,1628885266214
8,t08 draft and send request for advice,10/26/2010 09:41:00,0.5,1628885266229,1628885266233
9,t08 draft and send request for advice,10/26/2010 09:41:00,0.5,1628885266229,1628885266233
8,t09-1 process or receive external advice from party 1,10/26/2010 09:42:00,0.5,1628885266245,1628885266249
9,t09-1 process or receive external advice from party 1,10/26/2010 09:42:00,0.5,1628885266245,1628885266250
10,confirmation of receipt,10/26/2010 09:45:00,1.0,1628885266261,1628885266261
11,confirmation of receipt,10/26/2010 10:47:00,1.0,1628885266277,1628885266277
12,confirmation of receipt,10/26/2010 11:03:00,1.0,1628885266293,1628885266293
13,confirmation of receipt,10/26/2010 15:28:00,1.0,1628885266340,1628885266340
8,t02 check confirmation of receipt,10/26/2010 15:51:00,0.35714285714285715,1628885266356,1628885266357
9,t02 check confirmation of receipt,10/26/2010 15:51:00,0.35714285714285715,1628885266356,1628885266357
8,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715,1628885266388,1628885266389
9,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715,1628885266388,1628885266389
14,confirmation of receipt,10/27/2010 08:59:00,1.0,1628885266420,1628885266420
8,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715,1628885266420,1628885266422
9,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715,1628885266420,1628885266423
14,t07-3 draft intern advice hold for aspect 3,10/27/2010 09:20:00,1.0,1628885266450,1628885266460
15,confirmation of receipt,10/27/2010 09:27:00,1.0,1628885266482,1628885266482
16,confirmation of receipt,11/01/2010 11:37:00,1.0,1628885266654,1628885266660
17,confirmation of receipt,11/01/2010 12:22:00,1.0,1628885266685,1628885266685
16,t02 check confirmation of receipt,11/01/2010 12:45:00,0.5,1628885266733,1628885266734
17,t02 check confirmation of receipt,11/01/2010 12:45:00,0.5,1628885266733,1628885266734
